/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Soma_Surface 	573.574	2	(533)	286.575	286.787	286.999	0.212277 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	N_stems 	3	3	(532)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	N_bifs 	24	24	(511)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	N_branch 	51	51	(484)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	N_tips 	28	28	(507)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Width 	45.44	535	(0)	45.44	45.44	45.44	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Height 	828.61	535	(0)	828.61	828.61	828.61	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Depth 	81.5	535	(0)	81.5	81.5	81.5	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Type 	1240	535	(0)	1	2.31776	3	0.476529 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Diameter 	288.352	535	(0)	0.28	0.538976	13.514	0.932078 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Diameter_pow 	334.012	535	(0)	0.148162	0.624321	49.6793	3.41342 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Length 	2438.7	534	(1)	0.13	4.56685	41.5519	3.4756 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Surface 	3893.95	534	(1)	0.224624	7.29205	286.999	16.6704 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	SectionArea 	401.985	534	(1)	0.0615752	0.75278	143.436	7.78305 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Volume 	2413.61	534	(1)	0.0308858	4.51987	969.626	52.6434 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	EucDistance 	131683	535	(0)	0	246.136	768.855	167.73 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	PathDistance 	151895	535	(0)	0	283.916	873.513	193.113 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Branch_Order 	1953	535	(0)	0	3.65047	9	2.97667 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Terminal_degree 	2089	535	(0)	1	3.90467	28	5.06341 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	TerminalSegment 	283	283	(252)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Taper_1 	1.25982	51	(484)	-0.0144815	0.0247023	0.797234	0.114602 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Taper_2 	7.41927	51	(484)	-1.01818	0.145476	0.959301	0.319489 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Branch_pathlength 	2438.45	51	(484)	2.82	47.8127	422.93	65.0793 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Contraction 	45.377	51	(484)	0.559875	0.889746	1	0.0938857 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Fragmentation 	535	52	(483)	1	10.2885	60	11.1116 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Daughter_Ratio 	27.911	24	(511)	1	1.16296	1.96429	0.311681 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Parent_Daughter_Ratio 	44.6326	51	(484)	0.0406985	0.87515	1	0.242867 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Partition_asymmetry 	14.9966	24	(511)	0	0.62486	1	0.442727 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Rall_Power 	3.41	2	(533)	1.025	1.705	2.385	0.68 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Pk 	42.4424	24	(511)	0.552216	1.76844	2	0.378491 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Pk_classic 	43.1882	24	(511)	0.726479	1.79951	2	0.329025 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Pk_2 	42.2923	24	(511)	0.518347	1.76218	2	0.388405 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_ampl_local 	1698.04	23	(512)	26.5374	73.8278	130.129	27.0927 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_ampl_remote 	1360.57	23	(512)	2.69979	59.1554	130.431	34.5353 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_tilt_local 	2382.23	23	(512)	65.4889	103.575	144.946	20.1196 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_tilt_remote 	2707.54	23	(512)	51.2214	117.719	173.328	35.5289 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_torque_local 	2106	23	(512)	26.444	91.565	169.678	40.0185 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Bif_torque_remote 	2073	23	(512)	11.1292	90.1305	169.309	48.7751 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Last_parent_diam 	2.78	7	(528)	0.28	0.397143	0.83	0.197246 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Diam_threshold 	36.768	28	(507)	0.28	1.31314	13.514	3.03381 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	HillmanThreshold 	37.593	28	(507)	0.28	1.34261	13.514	3.02619 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Helix 	3.36	526	(9)	-0.31	0.00638783	0.31	0.0752403 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C230998A-I3.CNG.swc	Fractal_Dim 	35.3372	34	(501)	1	1.03933	1.14836	0.0314115 
 
