/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Soma_Surface 	525.389	2	(1788)	262.492	262.695	262.898	0.203167 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	N_stems 	5	5	(1785)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	N_bifs 	70	70	(1720)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	N_branch 	145	145	(1645)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	N_tips 	76	76	(1714)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Width 	187.91	1790	(0)	187.91	187.91	187.91	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Height 	986.1	1790	(0)	986.1	986.1	986.1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Depth 	94.62	1790	(0)	94.62	94.62	94.62	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Type 	4642	1790	(0)	1	2.5933	3	0.494267 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Diameter 	752.232	1790	(0)	0.28	0.420241	12.934	0.50865 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Diameter_pow 	624.28	1790	(0)	0.148162	0.34876	46.5157	1.75867 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Length 	7035.57	1789	(1)	0.123693	3.93268	47.5236	3.44494 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Surface 	8581.28	1789	(1)	0.213726	4.79669	262.898	8.98887 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	SectionArea 	536.494	1789	(1)	0.0615752	0.299885	131.388	3.90231 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Volume 	2642.65	1789	(1)	0.0191676	1.47716	850.08	25.2657 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	EucDistance 	381922	1790	(0)	0	213.364	786.29	169.653 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	PathDistance 	518205	1790	(0)	0	289.5	941.593	190.713 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Branch_Order 	9413	1790	(0)	0	5.25866	19	3.94428 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Terminal_degree 	6355	1790	(0)	1	3.55028	76	6.17982 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	TerminalSegment 	1011	1011	(779)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Taper_1 	1.64832	145	(1645)	-0.0774648	0.0113677	0.803939	0.0703977 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Taper_2 	2.02102	145	(1645)	-1.96429	0.0139381	0.978352	0.353064 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Branch_pathlength 	7034.78	145	(1645)	2.27	48.5157	211.66	42.4473 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Contraction 	119.109	145	(1645)	0.237638	0.821441	1	0.139364 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Fragmentation 	1790	146	(1644)	1	12.2603	87	15.8669 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Daughter_Ratio 	76.8578	70	(1720)	1	1.09797	2.01818	0.280654 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Parent_Daughter_Ratio 	131.529	145	(1645)	0.0216484	0.907096	1.96429	0.285152 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Partition_asymmetry 	42.0614	70	(1720)	0	0.600877	1	0.443092 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Rall_Power 	12.325	11	(1779)	0.805	1.12045	1.685	0.239193 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Pk 	130.708	70	(1720)	0.759555	1.86725	4.35378	0.522753 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Pk_classic 	130.285	70	(1720)	0.583748	1.86121	5.50601	0.684613 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Pk_2 	131.396	70	(1720)	0.407748	1.87709	7.71684	0.969813 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_ampl_local 	5671.34	69	(1721)	25.3869	82.1933	161.491	31.3802 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_ampl_remote 	4994.1	69	(1721)	11.2201	72.3783	161.329	37.1597 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_tilt_local 	6592.53	69	(1721)	5.01966	95.544	147.269	30.2562 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_tilt_remote 	7434.25	69	(1721)	38.1354	107.743	164.898	31.052 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_torque_local 	6135.98	69	(1721)	3.5163	88.9272	174.207	50.4759 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Bif_torque_remote 	6592.95	69	(1721)	10.5072	95.5499	163.52	44.1362 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Last_parent_diam 	6.95	20	(1770)	0.28	0.3475	0.55	0.116132 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Diam_threshold 	50.398	76	(1714)	0.28	0.663132	12.934	1.80134 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	HillmanThreshold 	52.173	76	(1714)	0.28	0.686487	12.934	1.79922 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Helix 	-2.93	1776	(14)	-0.32	-0.00164977	0.31	0.100488 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BPC/C130200-19.CNG.swc	Fractal_Dim 	109.575	103	(1687)	1	1.06383	1.40746	0.0623824 
 
