/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Soma_Surface 	1000.39	2	(5504)	499.635	500.196	500.756	0.560757 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	N_stems 	6	6	(5500)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	N_bifs 	40	40	(5466)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	N_branch 	86	86	(5420)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	N_tips 	47	47	(5459)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Width 	308.85	5506	(0)	308.85	308.85	308.85	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Height 	1014.62	5506	(0)	1014.62	1014.62	1014.62	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Depth 	86.27	5506	(0)	86.27	86.27	86.27	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Type 	17921	5506	(0)	1	3.25481	4	0.439116 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Diameter 	4407.1	5506	(0)	0.11	0.800417	17.8495	0.547687 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Diameter_pow 	4456.79	5506	(0)	0.0364829	0.809443	75.4115	1.72292 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Length 	6582.22	5505	(1)	0.108167	1.19568	21.5772	0.743916 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Surface 	17645.9	5505	(1)	0.0781575	3.20544	500.756	9.14251 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	SectionArea 	3906.78	5505	(1)	0.00950332	0.709679	250.23	4.29069 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Volume 	8757.71	5505	(1)	0.00345926	1.59086	2234.56	37.8759 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	EucDistance 	1.07165e+06	5506	(0)	0	194.634	868.677	221.871 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	PathDistance 	1.31594e+06	5506	(0)	0	239.001	1005.58	240.28 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Branch_Order 	19509	5506	(0)	0	3.54323	7	1.7852 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Terminal_degree 	10507	5506	(0)	1	1.90828	47	2.04536 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	TerminalSegment 	4084	4084	(1422)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Taper_1 	5.17514	86	(5420)	-0.0175711	0.060176	0.903445	0.155497 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Taper_2 	30.723	86	(5420)	-0.596491	0.357244	0.974789	0.286051 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Branch_pathlength 	6581.78	86	(5420)	0.52	76.5323	768.04	99.1421 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Contraction 	68.3816	86	(5420)	0.375821	0.795135	1	0.118497 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Fragmentation 	5506	87	(5419)	1	63.2874	579	78.0578 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Daughter_Ratio 	71.9482	40	(5466)	1	1.79871	6.18182	1.01239 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Parent_Daughter_Ratio 	65.813	86	(5420)	0.0190482	0.765267	1.59649	0.305372 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Partition_asymmetry 	18.7426	40	(5466)	0	0.468564	1	0.433944 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Rall_Power 	25.65	12	(5494)	1.095	2.1375	3.93	0.899436 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Pk 	57.3305	40	(5466)	0.579308	1.43326	4.04142	0.648667 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Pk_classic 	61.2993	40	(5466)	0.867262	1.53248	3.0172	0.446233 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Pk_2 	58.6604	40	(5466)	0.695451	1.46651	3.54878	0.5578 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Bif_ampl_local 	3528.51	39	(5467)	22.8103	90.4746	163.779	33.9291 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Bif_ampl_remote 	2330.43	39	(5467)	9.99683	59.7545	150.948	28.975 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Bif_tilt_local 	3830.08	39	(5467)	30.0483	98.2072	150.107	30.4061 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2006-11-13-A.CNG.swc	Bif_tilt_remote 	4995.02	39	(5467)	70.2944	128.077	164.761	23.3721 
