/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Soma_Surface 	427.044	2	(1658)	213.522	213.522	213.522	5.68434e-14 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	N_stems 	5	5	(1655)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	N_bifs 	62	62	(1598)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	N_branch 	129	129	(1531)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	N_tips 	68	68	(1592)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Width 	197.3	1660	(0)	197.3	197.3	197.3	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Height 	950.7	1660	(0)	950.7	950.7	950.7	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Depth 	127.03	1660	(0)	127.03	127.03	127.03	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Type 	4181	1660	(0)	1	2.51867	3	0.502908 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Diameter 	752.944	1660	(0)	0.28	0.453581	11.658	0.476927 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Diameter_pow 	621.874	1660	(0)	0.148162	0.374623	39.8049	1.56206 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Length 	5833.07	1659	(1)	0.20445	3.51602	15.723	2.07897 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Surface 	7726.12	1659	(1)	0.466527	4.65709	213.522	7.06813 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	SectionArea 	501.273	1659	(1)	0.0615752	0.302154	106.743	3.29164 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Volume 	2111.17	1659	(1)	0.0380024	1.27255	622.31	19.1958 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	EucDistance 	240929	1660	(0)	0	145.138	709.557	148.144 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	PathDistance 	400859	1660	(0)	0	241.481	973.299	196.653 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Branch_Order 	8694	1660	(0)	0	5.23735	12	3.43314 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Terminal_degree 	5633	1660	(0)	1	3.39337	68	6.56202 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	TerminalSegment 	923	923	(737)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Taper_1 	1.85737	129	(1531)	-0.0394737	0.0143982	0.48747	0.0582144 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Taper_2 	13.3856	129	(1531)	-0.964286	0.103764	0.952822	0.310975 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Branch_pathlength 	5832.43	129	(1531)	2.16	45.2126	333.03	56.685 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Contraction 	110.928	129	(1531)	0.502249	0.859907	1	0.102067 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Fragmentation 	1660	130	(1530)	1	12.7692	85	16.3916 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Daughter_Ratio 	81.9922	62	(1598)	1	1.32245	2.50909	0.433689 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Parent_Daughter_Ratio 	114.455	129	(1531)	0.0471779	0.887248	1.96429	0.285825 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Partition_asymmetry 	36.3768	62	(1598)	0	0.586723	1	0.456034 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Rall_Power 	4.455	4	(1656)	0.785	1.11375	1.685	0.33774 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Pk 	113.388	62	(1598)	0.732139	1.82885	3.17179	0.413637 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Pk_classic 	112.354	62	(1598)	0.544267	1.81216	3.753	0.53216 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Pk_2 	112.348	62	(1598)	0.359776	1.81207	4.85842	0.730374 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Bif_ampl_local 	5557.24	61	(1599)	30.7412	91.1022	171.419	28.1138 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Bif_ampl_remote 	4726.58	61	(1599)	17.494	77.485	173.909	38.6801 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Bif_tilt_local 	6389.94	61	(1599)	26.6818	104.753	160.711	26.1644 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Bif_tilt_remote 	6321.04	61	(1599)	8.24266	103.624	155.98	34.6591 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_BPC/C240300C1.CNG.swc	Bif_torque_local 	5339.8	61	(1599)	13.7126	87.5377	158.808	39.4654 
