/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Soma_Surface 	534.775	2	(4627)	267.183	267.388	267.592	0.204895 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	N_stems 	7	7	(4622)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	N_bifs 	267	267	(4362)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	N_branch 	541	541	(4088)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	N_tips 	275	275	(4354)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Width 	644.84	4629	(0)	644.84	644.84	644.84	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Height 	722.39	4629	(0)	722.39	722.39	722.39	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Depth 	193.85	4629	(0)	193.85	193.85	193.85	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Type 	10362	4629	(0)	1	2.2385	3	0.427563 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Diameter 	1747.22	4629	(0)	0.28	0.377451	13.044	0.375383 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Diameter_pow 	1300.86	4629	(0)	0.148162	0.281023	47.1103	1.13966 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Length 	19787	4628	(1)	0.27074	4.2755	62.1791	2.40463 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Surface 	21856.9	4628	(1)	0.276634	4.72276	267.592	6.31902 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	SectionArea 	951.661	4628	(1)	0.0615752	0.205631	133.632	2.48436 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Volume 	4275.94	4628	(1)	0.0193644	0.923928	872.619	16.1877 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	EucDistance 	621888	4629	(0)	0	134.346	582.22	94.4806 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	PathDistance 	1.15142e+06	4629	(0)	0	248.741	906.789	150.737 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Branch_Order 	37524	4629	(0)	0	8.10629	24	4.9756 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Terminal_degree 	19746	4629	(0)	1	4.26572	275	16.1652 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	TerminalSegment 	2879	2879	(1750)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Taper_1 	5.21195	541	(4088)	-0.025878	0.00963392	1.03351	0.0688581 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Taper_2 	21.8265	541	(4088)	-0.509091	0.0403447	0.957835	0.157649 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Branch_pathlength 	19784.4	541	(4088)	0.55	36.5701	241.53	34.851 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Contraction 	474.125	541	(4088)	0.277313	0.876387	1	0.103383 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C050600B1.CNG.swc	Fragmentation 	4629	542	(4087)	1	8.54059	79	9.17542 
