/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Soma_Surface 	1270.25	2	(5693)	634.807	635.123	635.439	0.315824 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	N_stems 	5	5	(5690)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	N_bifs 	311	311	(5384)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	N_branch 	627	627	(5068)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	N_tips 	317	317	(5378)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Width 	627.74	5695	(0)	627.74	627.74	627.74	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Height 	628.5	5695	(0)	628.5	628.5	628.5	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Depth 	275.88	5695	(0)	275.88	275.88	275.88	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Type 	13166	5695	(0)	1	2.31185	4	0.582511 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Diameter 	2742	5695	(0)	0.34	0.481475	20.106	0.531283 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Diameter_pow 	2373.76	5695	(0)	0.198252	0.416815	90.1547	1.97058 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Length 	25373.4	5694	(1)	0.320156	4.45617	55.1225	2.84726 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Surface 	35733.5	5694	(1)	0.345953	6.27564	635.439	11.7656 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	SectionArea 	2103.52	5694	(1)	0.090792	0.369428	317.498	5.32524 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Volume 	11667.5	5694	(1)	0.029406	2.04909	3194.03	53.3189 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	EucDistance 	1.49988e+06	5695	(0)	0	263.368	555.217	118.803 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	PathDistance 	2.89345e+06	5695	(0)	0	508.069	1302.81	286.414 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Branch_Order 	61931	5695	(0)	0	10.8746	29	6.59792 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Terminal_degree 	42028	5695	(0)	1	7.37981	317	18.5586 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	TerminalSegment 	2447	2447	(3248)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Taper_1 	6.13493	627	(5068)	-0.130518	0.00978457	0.966323	0.0608774 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Taper_2 	19.7957	627	(5068)	-2.94118	0.031572	0.98309	0.375326 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Branch_pathlength 	25370.4	627	(5068)	1.64	40.4631	336.65	44.8147 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Contraction 	522.153	627	(5068)	0.247062	0.83278	1	0.129052 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Fragmentation 	5695	628	(5067)	1	9.06847	79	10.0641 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Daughter_Ratio 	374.389	311	(5384)	1	1.20382	5.88235	0.556376 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Parent_Daughter_Ratio 	560.141	627	(5068)	0.032826	0.893367	2.0303	0.269644 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Partition_asymmetry 	190.377	311	(5384)	0	0.612146	1	0.442114 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Rall_Power 	27.855	39	(5656)	0.36	0.714231	1.045	0.236527 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Pk 	568.925	311	(5384)	0.47934	1.82934	2.69718	0.385843 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Pk_classic 	549.287	311	(5384)	0.120319	1.7662	3.89295	0.586898 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Pk_2 	546.528	311	(5384)	0.0494102	1.75733	5.12213	0.713277 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_ampl_local 	26701.2	310	(5385)	3.28781	86.133	168.944	33.6051 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_ampl_remote 	25127.3	310	(5385)	4.60872	81.0557	172.784	36.8766 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_tilt_local 	28345.1	310	(5385)	6.45727	91.4357	165.494	32.2763 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_tilt_remote 	30672.1	310	(5385)	5.4579	98.9422	160.847	33.304 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_torque_local 	26025.2	309	(5386)	1.78005	84.2238	180	39.6676 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C251197A-I3.CNG.swc	Bif_torque_remote 	27168.1	310	(5385)	4.13846	87.6391	175.655	45.0069 
