/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Soma_Surface 	1072.13	2	(1406)	535.777	536.067	536.357	0.290237 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	N_stems 	8	8	(1400)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	N_bifs 	29	29	(1379)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	N_branch 	66	66	(1342)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	N_tips 	38	38	(1370)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Width 	211.78	1408	(0)	211.78	211.78	211.78	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Height 	523.12	1408	(0)	523.12	523.12	523.12	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Depth 	238.55	1408	(0)	238.55	238.55	238.55	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Type 	4999	1408	(0)	1	3.55043	4	0.542538 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Diameter 	1482.41	1408	(0)	0.57	1.05285	18.477	0.899631 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Diameter_pow 	1783.97	1408	(0)	0.430341	1.26702	79.4234	3.51294 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Length 	3680.11	1407	(1)	0.158114	2.61557	19.6419	1.42645 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Surface 	13747.7	1407	(1)	1.12758	9.77093	536.357	20.7322 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	SectionArea 	1948.01	1407	(1)	0.255176	1.38451	268.136	9.16267 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Volume 	9622.13	1407	(1)	0.209822	6.83875	2477.57	83.741 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	EucDistance 	189219	1408	(0)	0	134.389	510.782	114.507 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	PathDistance 	240480	1408	(0)	0	170.796	649.151	137.286 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Branch_Order 	6911	1408	(0)	0	4.90838	15	4.38696 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Terminal_degree 	2575	1408	(0)	1	1.82884	38	2.5645 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	TerminalSegment 	1149	1149	(259)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Taper_1 	6.1351	66	(1342)	-0.0391254	0.0929561	1.41667	0.224973 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Taper_2 	26.2467	66	(1342)	-0.333333	0.397677	0.944796	0.283651 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Branch_pathlength 	3679.79	66	(1342)	0.72	55.7544	177.16	44.3493 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Contraction 	56.7377	66	(1342)	0.632739	0.859662	1	0.0801813 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Fragmentation 	1408	67	(1341)	1	21.0149	77	17.9042 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Daughter_Ratio 	44.4998	29	(1379)	1	1.53448	3.36264	0.682802 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Parent_Daughter_Ratio 	44.2527	66	(1342)	0.0920061	0.670495	1.33333	0.284402 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Partition_asymmetry 	17.3571	29	(1379)	0	0.598522	1	0.462202 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Rall_Power 	41.325	20	(1388)	0.79	2.06625	4.75	1.03718 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Pk 	33.6338	29	(1379)	0.294662	1.15979	2.42127	0.55744 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Pk_classic 	38.2467	29	(1379)	0.546003	1.31885	2.26412	0.434987 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Pk_2 	34.9345	29	(1379)	0.361111	1.20464	2.36684	0.518901 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Bif_ampl_local 	2232.93	28	(1380)	7.41957	79.7473	132.765	27.2384 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Bif_ampl_remote 	2105.25	28	(1380)	29.4684	75.1875	150.038	22.8038 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_PC/2007-08-27-B.CNG.swc	Bif_tilt_local 	3010.06	28	(1380)	69.2101	107.502	148.619	16.9716 
