/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Soma_Surface 	440.257	2	(1470)	220.129	220.129	220.129	5.68434e-14 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	N_stems 	1	1	(1471)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	N_bifs 	45	45	(1427)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	N_branch 	91	91	(1381)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	N_tips 	47	47	(1425)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Width 	575.2	1472	(0)	575.2	575.2	575.2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Height 	462.18	1472	(0)	462.18	462.18	462.18	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Depth 	312.86	1472	(0)	312.86	312.86	312.86	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Type 	2941	1472	(0)	1	1.99796	2	0.0416216 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Diameter 	450.338	1472	(0)	0.28	0.305936	11.836	0.482954 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Diameter_pow 	343.186	1472	(0)	0.148162	0.233143	40.72	1.69013 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Length 	8146.89	1471	(1)	0.362905	5.53834	24.3477	2.7927 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Surface 	7642.2	1471	(1)	0.319228	5.19524	220.129	7.50753 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	SectionArea 	312.796	1471	(1)	0.0615752	0.212642	110.027	3.60298 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Volume 	1813.18	1471	(1)	0.022346	1.23262	651.361	21.3314 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	EucDistance 	285451	1472	(0)	0	193.921	572.245	113.431 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	PathDistance 	535867	1472	(0)	0	364.04	899.492	177.671 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Branch_Order 	9742	1472	(0)	0	6.61821	13	2.34313 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Terminal_degree 	4153	1472	(0)	1	2.82133	47	4.69628 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	TerminalSegment 	831	831	(641)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Taper_1 	0.32569	91	(1381)	0	0.00357901	0.258202	0.0234115 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Taper_2 	2.42626	91	(1381)	0	0.0266622	0.953532	0.119778 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Branch_pathlength 	8146.39	91	(1381)	1.93	89.5208	436.7	95.6029 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Contraction 	78.7637	91	(1381)	0.605473	0.865536	1	0.080233 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Fragmentation 	1472	92	(1380)	1	16	78	15.3003 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Daughter_Ratio 	45.9643	45	(1427)	1	1.02143	1.96429	0.114738 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Parent_Daughter_Ratio 	88.5737	91	(1381)	0.0464684	0.973338	1	0.119778 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L6_BC/C270801-I3.CNG.swc	Partition_asymmetry 	24.9593	45	(1427)	0	0.554651	1	0.43301 
