/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Soma_Surface 	1395.75	2	(4052)	697.877	697.877	697.877	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	N_stems 	4	4	(4050)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	N_bifs 	205	205	(3849)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	N_branch 	414	414	(3640)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	N_tips 	210	210	(3844)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Width 	488.96	4054	(0)	488.96	488.96	488.96	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Height 	1142.5	4054	(0)	1142.5	1142.5	1142.5	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Depth 	260.57	4054	(0)	260.57	260.57	260.57	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Type 	9076	4054	(0)	1	2.23878	3	0.427932 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Diameter 	1812.22	4054	(0)	0.33	0.44702	21.076	0.594868 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Diameter_pow 	1591.25	4054	(0)	0.189571	0.392514	96.757	2.45982 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Length 	21924.5	4053	(1)	0.32	5.40945	74.9625	3.78517 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Surface 	28448.6	4053	(1)	0.352487	7.01915	697.877	15.0786 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	SectionArea 	1558.44	4053	(1)	0.0855299	0.384516	348.872	6.90207 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Volume 	11120.2	4053	(1)	0.0290802	2.7437	3677.11	72.691 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	EucDistance 	858618	4054	(0)	0	211.795	824.308	155.425 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	PathDistance 	1.45513e+06	4054	(0)	0	358.938	1199.97	235.333 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Branch_Order 	30305	4054	(0)	0	7.47533	16	3.36444 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Terminal_degree 	16529	4054	(0)	1	4.07721	210	11.2665 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	TerminalSegment 	1850	1850	(2204)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Taper_1 	4.65816	414	(3640)	-0.0907231	0.0112516	0.746257	0.0570368 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Taper_2 	18.6861	414	(3640)	-5.06061	0.0451356	0.96821	0.368959 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Branch_pathlength 	21922.4	414	(3640)	1.07	52.9528	647.3	74.8992 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Contraction 	348.237	414	(3640)	0.153841	0.841153	1	0.132823 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Fragmentation 	4054	415	(3639)	1	9.76867	91	11.2915 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Daughter_Ratio 	242.555	205	(3849)	1	1.18319	4.0303	0.477132 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Parent_Daughter_Ratio 	369.301	414	(3640)	0.063105	0.892031	1	0.239512 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Partition_asymmetry 	118.825	205	(3849)	0	0.579633	1	0.440466 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Rall_Power 	20.6	26	(4028)	0.385	0.792308	1.425	0.250537 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Pk 	373.035	205	(3849)	0.441559	1.81968	2	0.380908 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Pk_classic 	359.439	205	(3849)	0.134047	1.75336	2	0.510007 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Pk_2 	353.404	205	(3849)	0.05445	1.72392	2	0.565612 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_ampl_local 	16727	204	(3850)	5.30757	81.995	173.173	33.7889 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_ampl_remote 	15980.9	204	(3850)	3.14825	78.3377	176.796	35.7944 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_tilt_local 	19758.3	204	(3850)	0.329012	96.8542	163.261	29.4328 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_tilt_remote 	21350	204	(3850)	19.8896	104.657	171.351	32.2039 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_torque_local 	17600.7	204	(3850)	5.72716	86.2781	180	43.9424 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Bif_torque_remote 	17453.8	204	(3850)	2.88649	85.5577	175.588	45.5897 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Last_parent_diam 	27.54	56	(3998)	0.33	0.491786	2	0.37845 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Diam_threshold 	117.212	210	(3844)	0.33	0.558152	21.076	1.7938 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	HillmanThreshold 	130.417	210	(3844)	0.33	0.621033	21.076	1.79725 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Helix 	-6.3	4043	(11)	-0.32	-0.00155825	0.32	0.104804 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_BTC/C300997A-I1.CNG.swc	Fractal_Dim 	279.219	263	(3791)	1	1.06167	1.39687	0.0553214 
 
