/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Soma_Surface 	1013.52	2	(5436)	506.195	506.759	507.324	0.56432 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	N_stems 	5	5	(5433)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	N_bifs 	97	97	(5341)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	N_branch 	199	199	(5239)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	N_tips 	103	103	(5335)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Width 	557.48	5438	(0)	557.48	557.48	557.48	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Height 	1550.33	5438	(0)	1550.33	1550.33	1550.33	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Depth 	25.76	5438	(0)	25.76	25.76	25.76	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Type 	11891	5438	(0)	1	2.18665	4	0.515545 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Diameter 	1558.7	5438	(0)	0.21	0.286631	17.9629	0.439781 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Diameter_pow 	1146.22	5438	(0)	0.0962341	0.21078	76.1313	1.67397 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Length 	24524.7	5437	(1)	0.290689	4.5107	26.0891	2.15009 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Surface 	21467.7	5437	(1)	0.275987	3.94845	507.324	9.37933 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	SectionArea 	1017.59	5437	(1)	0.0346361	0.187161	253.42	4.33619 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Volume 	6661.83	5437	(1)	0.0144893	1.22528	2278.25	38.854 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	EucDistance 	1.72847e+06	5438	(0)	0	317.85	957.764	235.027 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	PathDistance 	2.88701e+06	5438	(0)	0	530.895	1555.05	313.561 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Branch_Order 	39667	5438	(0)	0	7.29441	15	3.08039 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Terminal_degree 	13564	5438	(0)	1	2.4943	103	5.52021 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	TerminalSegment 	3393	3393	(2045)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Taper_1 	2.78443	199	(5239)	0	0.0139921	0.900853	0.0752816 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Taper_2 	19.3152	199	(5239)	0	0.0970613	0.977175	0.217341 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Branch_pathlength 	24523.7	199	(5239)	0.41	123.235	710.57	127.769 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Contraction 	176.892	199	(5239)	0.199438	0.888904	1	0.117462 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Fragmentation 	5438	200	(5238)	1	27.19	140	25.948 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Daughter_Ratio 	105.738	97	(5341)	1	1.09009	2.49398	0.269269 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Parent_Daughter_Ratio 	183.315	199	(5239)	0.0573405	0.921183	1	0.184903 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Partition_asymmetry 	51.2704	97	(5341)	0	0.528561	1	0.456533 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Rall_Power 	33.03	16	(5422)	1	2.06437	3.735	0.602995 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Pk 	173.674	97	(5341)	0.381733	1.79046	2	0.426205 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Pk_classic 	178.992	97	(5341)	0.733134	1.84528	2	0.317872 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Pk_2 	175.99	97	(5341)	0.524688	1.81433	2	0.379153 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Bif_ampl_local 	6825.63	96	(5342)	11.7464	71.1003	146.87	31.8269 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/IF3_150300.CNG.swc	Bif_ampl_remote 	5496.13	96	(5342)	0.876294	57.2513	174.504	45.3646 
