/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Soma_Surface 	670.029	2	(2859)	334.555	335.014	335.473	0.458924 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	N_stems 	5	5	(2856)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	N_bifs 	93	93	(2768)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	N_branch 	191	191	(2670)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	N_tips 	99	99	(2762)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Width 	1709.79	2861	(0)	1709.79	1709.79	1709.79	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Height 	595.1	2861	(0)	595.1	595.1	595.1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Depth 	405.03	2861	(0)	405.03	405.03	405.03	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Type 	6286	2861	(0)	1	2.19713	3	0.400259 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Diameter 	1624.85	2861	(0)	0.44	0.567932	14.608	0.446912 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Diameter_pow 	1375.84	2861	(0)	0.291863	0.480894	55.8324	1.66545 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Length 	28779.9	2860	(1)	0.720347	10.0629	54.5661	4.87813 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Surface 	50021.1	2860	(1)	0.995736	17.4899	335.473	11.7016 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	SectionArea 	1075.93	2860	(1)	0.152053	0.376201	167.599	3.9349 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Volume 	9614.78	2860	(1)	0.109531	3.36181	1225.15	28.7376 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	EucDistance 	930813	2861	(0)	0	325.345	1134.26	207.37 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	PathDistance 	1.83095e+06	2861	(0)	0	639.968	1850.99	417.42 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Branch_Order 	17709	2861	(0)	0	6.18979	14	3.04071 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Terminal_degree 	8586	2861	(0)	1	3.00105	99	6.55004 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	TerminalSegment 	1789	1789	(1072)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Taper_1 	1.54977	191	(2670)	-0.00299238	0.00811397	0.457753	0.0502005 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Taper_2 	2.71509	191	(2670)	-0.25	0.0142152	0.96988	0.173931 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Branch_pathlength 	28779	191	(2670)	2.19	150.675	1046.13	155.075 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Contraction 	167.336	191	(2670)	0.347809	0.876106	1	0.100351 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Fragmentation 	2861	192	(2669)	1	14.901	85	14.1184 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Daughter_Ratio 	97.325	93	(2768)	1	1.04651	1.6	0.116361 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Parent_Daughter_Ratio 	187.485	191	(2670)	0.0301205	0.981596	1.25	0.16913 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Partition_asymmetry 	51.5445	93	(2768)	0	0.554242	1	0.438433 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Rall_Power 	1.22	1	(2860)	1.22	1.22	1.22	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Pk 	194.219	93	(2768)	0.345651	2.08837	3.00192	0.404611 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Pk_classic 	188.289	93	(2768)	0.85425	2.02461	2.39754	0.199651 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Pk_2 	189.756	93	(2768)	0.644444	2.04039	2.5625	0.259808 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Bif_ampl_local 	6783.91	92	(2769)	9.64172	73.7381	150.931	30.6351 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Bif_ampl_remote 	6712.04	92	(2769)	12.4364	72.9569	167.555	37.9532 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Bif_tilt_local 	9856.85	92	(2769)	47.0511	107.14	163.046	23.5144 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Bif_tilt_remote 	10215.9	92	(2769)	12.5996	111.042	164.478	33.6373 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I0319_3A.CNG.swc	Bif_torque_local 	8408.95	92	(2769)	3.63099	91.4017	173.297	43.1347 
