/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Soma_Surface 	1573.93	2	(3195)	786.264	786.967	787.67	0.703277 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	N_stems 	7	7	(3190)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	N_bifs 	48	48	(3149)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	N_branch 	103	103	(3094)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	N_tips 	56	56	(3141)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Width 	774.35	3197	(0)	774.35	774.35	774.35	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Height 	299.57	3197	(0)	299.57	299.57	299.57	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Depth 	53.78	3197	(0)	53.78	53.78	53.78	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Type 	10660	3197	(0)	1	3.33438	4	0.4771 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Diameter 	2800.81	3197	(0)	0.41	0.876074	22.386	0.767217 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Diameter_pow 	3095.39	3197	(0)	0.262528	0.968217	105.917	3.07684 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Length 	6985.28	3196	(1)	0.415933	2.18563	15.4821	1.01868 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Surface 	21748.1	3196	(1)	0.747737	6.8048	787.67	19.0059 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	SectionArea 	3159.69	3196	(1)	0.132025	0.98864	393.589	8.80211 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Volume 	15068.6	3196	(1)	0.076643	4.71483	4408.2	98.1153 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	EucDistance 	585162	3197	(0)	0	183.035	670.682	209.339 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	PathDistance 	874711	3197	(0)	0	273.604	990.161	301.477 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Branch_Order 	13467	3197	(0)	0	4.21239	12	2.71907 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Terminal_degree 	7116	3197	(0)	1	2.22584	56	3.22766 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	TerminalSegment 	2578	2578	(619)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Taper_1 	6.79767	103	(3094)	0	0.0659968	1.12782	0.194197 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Taper_2 	44.0479	103	(3094)	0	0.427649	0.981685	0.268759 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Branch_pathlength 	6984.78	103	(3094)	3.1	67.8134	715.12	85.8542 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Contraction 	75.7064	103	(3094)	0.243275	0.735014	1	0.165651 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Fragmentation 	3197	104	(3093)	1	30.7404	276	37.0583 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Daughter_Ratio 	65.5356	48	(3149)	1	1.36533	2.61165	0.475609 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Parent_Daughter_Ratio 	76.3391	103	(3094)	0.0737068	0.741156	1	0.227444 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Partition_asymmetry 	27.5824	48	(3149)	0	0.574632	1	0.456775 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Rall_Power 	90.805	32	(3165)	1.615	2.83766	4.43	0.716514 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Pk 	52.6704	48	(3149)	0.557465	1.0973	2	0.324795 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Pk_classic 	68.181	48	(3149)	1.0499	1.42044	2	0.22257 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Pk_2 	62.0922	48	(3149)	0.849518	1.29359	2	0.262544 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_ampl_local 	3971.18	47	(3150)	28.0207	84.4933	170.75	29.3577 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_ampl_remote 	3090.04	47	(3150)	9.71567	65.7455	150.188	30.7131 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_tilt_local 	4629.04	47	(3150)	0.0394192	98.4901	152.38	34.2296 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_tilt_remote 	5295.13	47	(3150)	0.0394192	112.662	164.217	29.3002 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_torque_local 	3979.24	46	(3151)	8.55098	86.5052	180	52.6737 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Bif_torque_remote 	4026.88	47	(3150)	14.2121	85.6784	174.088	50.1591 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Last_parent_diam 	16.32	15	(3182)	0.41	1.088	1.65	0.310121 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Diam_threshold 	95.392	56	(3141)	0.41	1.70343	22.386	3.56901 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	HillmanThreshold 	116.405	56	(3141)	0.41	2.07866	22.386	3.77797 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Helix 	8.2	3180	(17)	-0.3	0.00257862	0.33	0.0826168 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030627DS3.CNG.swc	Fractal_Dim 	95.2102	85	(3112)	1	1.12012	1.91915	0.116055 
 
