/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Soma_Surface 	714.039	2	(2326)	356.783	357.02	357.257	0.236908 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	N_stems 	6	6	(2322)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	N_bifs 	71	71	(2257)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	N_branch 	148	148	(2180)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	N_tips 	78	78	(2250)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Width 	1078.3	2328	(0)	1078.3	1078.3	1078.3	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Height 	1599.5	2328	(0)	1599.5	1599.5	1599.5	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Depth 	362.26	2328	(0)	362.26	362.26	362.26	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Type 	5290	2328	(0)	1	2.27234	4	0.600281 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Diameter 	440.031	2328	(0)	0.1698	0.189017	15.082	0.493696 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Diameter_pow 	338.394	2328	(0)	0.0699691	0.145358	58.5718	1.93681 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Length 	21769.5	2327	(1)	0.19	9.3552	62.6902	4.78575 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Surface 	12318.8	2327	(1)	0.101354	5.29386	357.257	9.50897 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	SectionArea 	409.953	2327	(1)	0.0226446	0.176172	178.652	4.65269 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Volume 	3184.91	2327	(1)	0.00430248	1.36868	1347.04	35.0567 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	EucDistance 	724963	2328	(0)	0	311.41	1129.88	234.003 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	PathDistance 	1.12828e+06	2328	(0)	0	484.657	1519.74	315.643 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Branch_Order 	14567	2328	(0)	0	6.2573	13	3.07756 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Terminal_degree 	5242	2328	(0)	1	2.25172	78	4.57293 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	TerminalSegment 	1498	1498	(830)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Taper_1 	1.95722	148	(2180)	0	0.0132245	0.728847	0.0765016 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Taper_2 	5.93245	148	(2180)	0	0.0400841	0.988742	0.190271 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Branch_pathlength 	21768.8	148	(2180)	2.91	147.087	791.56	146.887 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Contraction 	131.575	148	(2180)	0.485603	0.889024	1	0.0841008 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Fragmentation 	2328	149	(2179)	1	15.6242	90	14.1687 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Daughter_Ratio 	71	71	(2257)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Parent_Daughter_Ratio 	142.068	148	(2180)	0.0112585	0.959916	1	0.190271 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Partition_asymmetry 	33.9086	71	(2257)	0	0.477585	1	0.437892 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Rall_Power 	0	0	(2328)	0	0	0	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Pk 	142	71	(2257)	2	2	2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Pk_classic 	142	71	(2257)	2	2	2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Pk_2 	142	71	(2257)	2	2	2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_ampl_local 	5455.42	70	(2258)	13.0431	77.9346	154.929	30.6666 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_ampl_remote 	4902.32	70	(2258)	8.11557	70.0331	176.588	37.2056 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_tilt_local 	7550.1	70	(2258)	32.9148	107.859	164.703	24.974 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_tilt_remote 	8383.26	70	(2258)	9.303	119.761	167.746	30.032 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_torque_local 	6412.86	70	(2258)	4.12751	91.6123	158.826	43.2535 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Bif_torque_remote 	6430.91	70	(2258)	2.12254	91.8702	177.95	51.1174 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Last_parent_diam 	4.245	25	(2303)	0.1698	0.1698	0.1698	2.53373e-17 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Diam_threshold 	43.0688	78	(2250)	0.1698	0.552164	15.082	2.10121 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	HillmanThreshold 	50.5249	78	(2250)	0.1698	0.647755	15.082	2.24562 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Helix 	0.69	2313	(15)	-0.31	0.000298314	0.29	0.0568403 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/I03539.CNG.swc	Fractal_Dim 	127.03	124	(2204)	1	1.02444	1.13487	0.0194743 
 
